sig_id	canonical_smiles
REP.A012_MCF7_24H:C01	N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F
CPC020_MCF7_24H:BRD-K49519144-001-01-2:10	N[C@]1(CS(=O)(=O)[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O
CPD002_MCF7_24H:BRD-M94527406-103-01-4:10	N[C@]12C[C@H]3C[C@H](C[C@@H](C3)C1)C2.N[C@]12C[C@H]3C[C@H](C[C@@H](C3)C1)C2
CPC007_MCF7_24H:BRD-K78481586-001-05-5:10	Nc1[nH]nc(Cc2cccc3ccccc23)c1C#N
LJP002_MCF7_24H:C09	Nc1[nH]nc2nnc(cc12)-c1c(nn2ccccc12)-c1ccccc1
REP.A014_MCF7_24H:B19	Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1
CPC007_MCF7_24H:BRD-K45308677-001-05-0:10	Nc1c(C#N)c(Cc2cccc3ccccc23)nn1CCC#N
CPC007_MCF7_24H:BRD-K67306351-001-05-0:10	Nc1c(C#N)c(Cc2cccc3ccccc23)nn1CCO
CPC019_MCF7_24H:BRD-K20112532-001-05-0:10	Nc1c(C#N)sc2nc(cc(c3ccc(Cl)cc3)c12)C4CC4
CPC013_MCF7_24H:BRD-K68344511-001-02-4:10	Nc1c(C#N)sc2sc(C#N)c(c3ccco3)c12
CPC020_MCF7_24H:BRD-K47679368-001-01-5:10	Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1
CPC015_MCF7_24H:BRD-A50675702-001-04-8:10	Nc1c(c(nn1-c1c(Cl)cc(cc1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F
CPC015_MCF7_24H:BRD-K79366068-236-01-5:10	Nc1c(cc(Nc2ccc(Cl)cc2)c3C(=O)c4ccccc4C(=O)c13)S(=O)(=O)O
CPC015_MCF7_24H:BRD-K71266197-236-01-9:10	Nc1c2C(=O)c3ccccc3C(=O)c2c(Nc2cccc3ccccc23)cc1S(O)(=O)=O
CPD002_MCF7_24H:BRD-A98299281-103-01-0:10	Nc1c2C(O)CCCc2nc2ccccc12
REP.A021_MCF7_24H:D07	Nc1c2CCCCc2nc2ccccc12
CPC011_MCF7_24H:BRD-K66896231-001-04-0:10	Nc1c2CCCc2nc2CCCCc12
CPD002_MCF7_24H:BRD-K97521363-001-10-4:10	Nc1cc(C(Cl)=C(Cl)Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O
CPC017_MCF7_24H:BRD-K71860425-001-01-1:10	Nc1cc(Nc2ccc(cc2)S(=O)(=O)N)ncn1
PBIOA018_MCF7_24H:N01	Nc1cc(c(cn1)-c1cc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F
REP.A020_MCF7_24H:L07	Nc1cc(c[nH]c1=O)-c1ccncc1
CPC018_MCF7_24H:BRD-K06902185-001-10-2:10	Nc1cc(nc(N)[n+]1[O-])N1CCCCC1
CPC020_MCF7_24H:BRD-K14888893-001-11-4:10	Nc1cc(nc(N)[n+]1[O-])N2CCCCC2
CPC012_MCF7_24H:BRD-K00656370-001-01-4:10	Nc1cc2c3ccccc3ccc2c4ccccc14
REP.A021_MCF7_24H:B07	Nc1ccc(C(O)=O)c(O)c1
CPC017_MCF7_24H:BRD-K14282469-001-01-5:10	Nc1ccc(CCN2CCN(CC2)c3cccc(c3)C(F)(F)F)cc1
CPD002_MCF7_24H:BRD-K76304753-003-14-6:10	Nc1ccc(N=Nc2ccccc2)c(N)n1
CPC011_MCF7_24H:BRD-K28849549-001-09-2:10	Nc1ccc(O)c(c1)C(O)=O
CPC016_MCF7_24H:BRD-K97365803-001-01-3:10	Nc1ccc(cc1)-c1cccc2c1oc(cc2=O)N1CCOCC1
CPC005_MCF7_24H:BRD-K58299615-001-02-7:10	Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)-c1nc2ccc(N)cc2[nH]1
CPD003_MCF7_24H:C12	Nc1ccc(cc1)C(=O)NCC(O)=O
CPC012_MCF7_24H:BRD-K97701319-001-01-6:10	Nc1ccc(cc1)C(=O)Nc2ccc(O)c(c2)c3nc4ccccc4o3
CPC012_MCF7_24H:BRD-K56518176-001-01-5:10	Nc1ccc(cc1)C(=O)Nc2ccc(cc2N)C(=O)O
CPD002_MCF7_24H:BRD-K59983611-001-18-5:10	Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1
CPD002_MCF7_24H:BRD-K32021043-001-11-9:10	Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1
CPD002_MCF7_24H:BRD-K41406082-001-11-3:10	Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
CPD001_MCF7_24H:BRD-K10671814-001-11-4:10	Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1
CPD002_MCF7_24H:BRD-K71133585-236-10-2:10	Nc1ccc(cc1)S(=O)(=O)Nc1cnc2ccccc2n1
CPD001_MCF7_24H:BRD-K32273377-001-11-2:10	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
CPD001_MCF7_24H:BRD-K14705039-001-11-5:10	Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
REP.A017_MCF7_24H:F01	Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1
CPC017_MCF7_24H:BRD-K04976539-001-01-0:10	Nc1ccc(cc1)c2cc(=O)c3cc(O)ccc3o2
LJP005_MCF7_24H:I19	Nc1ccc(cn1)-c1ccc2ncc3ccc(=O)n(-c4cccc(c4)C(F)(F)F)c3c2c1
LJP005_MCF7_24H:N07	Nc1ccc(cn1)C(=O)Nc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1
CPC005_MCF7_24H:BRD-K50214219-001-02-4:10	Nc1ccc2C(=O)NC(=O)c3cccc1c32
CPC012_MCF7_24H:BRD-K07403598-001-01-0:10	Nc1ccc2NCN=C(NCCc3ccc(Oc4ccccc4)cc3)c2c1
CPC014_MCF7_24H:BRD-K88735704-001-01-8:10	Nc1ccc2[nH]c(CCC(=O)O)nc2c1
CPC010_MCF7_24H:BRD-K51066026-001-14-5:10	Nc1ccc2c[nH]nc2c1
CPC017_MCF7_24H:BRD-K94176593-001-02-9:10	Nc1cccc(c1)-c1cc2c(Oc3cccc(O)c3)ncnc2[nH]1
CPC009_MCF7_24H:BRD-K80672993-019-01-3:10	Nc1cccc(c1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1
REP.A010_MCF7_24H:E13	Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12
REP.A002_MCF7_24H:N01	Nc1cccc2C(=O)N(Cc12)C1CCC(=O)NC1=O
CPC013_MCF7_24H:BRD-K05926469-001-01-8:10	Nc1cccc2C(=O)N(Cc12)[C@@H]1CCC(=O)NC1=O
ASG002_MCF7_24H:G22	Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
LJP008_MCF7_24H:I07	Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1
CPC014_MCF7_24H:BRD-K05593511-001-02-2:10	Nc1ccccc1Nc2c(N)c(=O)oc3ccccc23
CPD003_MCF7_24H:G08	Nc1ccccc1S(N)(=O)=O
REP.A012_MCF7_24H:N07	Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
REP.A010_MCF7_24H:N13	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
CPD002_MCF7_24H:BRD-K33106058-001-10-1:10	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
PBIOA015_MCF7_24H:I01	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
REP.A020_MCF7_24H:E13	Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
REP.A025_MCF7_24H:G01	Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
REP.A006_MCF7_24H:L13	Nc1ccncc1
REP.A028_MCF7_24H:D07	Nc1n[n+]([O-])c2ccccc2[n+]1[O-]
CPC017_MCF7_24H:BRD-K87932577-001-01-6:10	Nc1n[nH]c2nc3ccccc3nc12
CPD003_MCF7_24H:K10	Nc1nc(=O)[nH]cc1F
CPD002_MCF7_24H:BRD-A75919782-238-07-5:10	Nc1nc(=O)c2N(C=O)C(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2[nH]1
LKCP002_MCF7_24H:M16	Nc1nc(=O)c2c(CCc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c[nH]c2[nH]1
CPC018_MCF7_24H:BRD-A98777808-236-01-7:10	Nc1nc(=O)c2nc(Br)n(C3OC4COP(=O)(O)OC4C3O)c2[nH]1
REP.A002_MCF7_24H:O19	Nc1nc(=O)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2[nH]1
CPC014_MCF7_24H:BRD-K08206212-001-01-2:10	Nc1nc(=O)c2ncn([C@H]3C[C@H](O)[C@@H](CO)C3=C)c2[nH]1
REP.A015_MCF7_24H:O19	Nc1nc(=O)n(cc1F)[C@@H]1CS[C@H](CO)O1
REP.A002_MCF7_24H:P01	Nc1nc(=O)n(cc1F)[C@H]1C[C@H](O)[C@@H](CO)O1
REP.A011_MCF7_24H:L19	Nc1nc(=O)n(cc1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
CPC013_MCF7_24H:BRD-K37932103-001-01-0:10	Nc1nc(CSc2nnc3c4ccccc4[nH]c3n2)cs1
CPC013_MCF7_24H:BRD-K69569876-001-01-6:10	Nc1nc(CSc2nnnn2c3ccccc3)nc(Nc4ccccc4)n1
CPC016_MCF7_24H:BRD-A82371568-001-01-5:10	Nc1nc(Cl)nc2n(cnc12)C3OC(CO)C(O)C3F
LKCP001_MCF7_24H:M07	Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F
CPC011_MCF7_24H:BRD-K79511609-001-17-6:10	Nc1nc(Cl)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
LKCP001_MCF7_24H:C10	Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1
CPC014_MCF7_24H:BRD-A31374339-001-01-9:10	Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)C(O)C1O
CPC020_MCF7_24H:BRD-K66788707-001-07-7:10	Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
PBIOA019_MCF7_24H:I19	Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O
CPC012_MCF7_24H:BRD-K72238567-001-12-4:10	Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
CPC005_MCF7_24H:BRD-K21350491-001-02-1:10	Nc1nc(N)c(nc1Cl)C(=O)NC(=N)Nc2ccccc2
CPC013_MCF7_24H:BRD-K64785675-001-01-6:10	Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1
CPC020_MCF7_24H:BRD-K92049597-001-16-6:10	Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
REP.A024_MCF7_24H:E07	Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1
CPD002_MCF7_24H:BRD-K74195153-103-01-1:10	Nc1nc(N)nc(n1)-c1cc(Cl)ccc1Cl
REP.A028_MCF7_24H:J01	Nc1nc(NC2CC2)c2ncn(C3C[C@H](CO)C=C3)c2n1
CPC015_MCF7_24H:BRD-K31912990-003-01-0:10	Nc1nc(NCC2CCC(CNS(=O)(=O)c3cccc4ccccc34)CC2)nc5ccccc15
CPC018_MCF7_24H:BRD-K19605405-001-01-9:10	Nc1nc(NCCc2ccc(O)cc2)nc2nc(nn12)-c1ccco1
ASG003_MCF7_24H:L22	Nc1nc(Nc2ccc(cc2)S(N)(=O)=O)nn1C(=O)c1c(F)cccc1F
PBIOA015_MCF7_24H:J01	Nc1nc(Nc2ccc3CC[C@@H](CCc3c2)N2CCCC2)nn1-c1cc2CCCc3ccccc3-c2nn1
CPC013_MCF7_24H:BRD-K09460252-001-01-5:10	Nc1nc(Nc2cccc(F)c2)nc(Nc2cccc(F)c2)c1[N+]([O-])=O
ASG003_MCF7_24H:B19	Nc1nc(Nc2ccccc2)nc3n(cnc13)C4OC(CO)C(O)C4O
CPD002_MCF7_24H:BRD-K47780086-001-04-6:10	Nc1nc(O)c2ncn(CCC(CO)CO)c2n1
REP.A001_MCF7_24H:H07	Nc1nc(OCc2cc(Br)cs2)c2[nH]cnc2n1
PBIOA015_MCF7_24H:C01	Nc1nc(OCc2ccccc2)c2[nH]cnc2n1
REP.A025_MCF7_24H:J19	Nc1nc(S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1
CPC010_MCF7_24H:BRD-K04993501-002-01-7:10	Nc1nc(cs1)/C(=NOCC(=O)O)/C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C
CPC010_MCF7_24H:BRD-K52735702-001-01-2:10	Nc1nc(cs1)C(=N/O)C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O
REP.A002_MCF7_24H:B13	Nc1nc(cs1)C(=NO)C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O
CPD003_MCF7_24H:E02	Nc1nc(cs1)C(=NO)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C
CPD002_MCF7_24H:BRD-K54283240-001-01-0:10	Nc1nc(cs1)C(=NOCC(O)=O)C(=O)N[C@@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O
CPC016_MCF7_24H:BRD-K71059170-001-02-5:10	Nc1nc(cs1)C(=NOCC(O)=O)C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O
CPC016_MCF7_24H:BRD-K75615183-300-02-1:10	Nc1nc2CCN(CC=C)CCc2s1
CPD001_MCF7_24H:BRD-K66353228-001-10-4:10	Nc1nc2cc(Cl)ccc2o1
ASG002_MCF7_24H:A07	Nc1nc2ccc(Cl)cc2c2nc(nn12)-c1ccco1
REP.A006_MCF7_24H:H19	Nc1nc2ccc(OC(F)(F)F)cc2s1
CPC008_MCF7_24H:BRD-K20492338-001-01-1:10	Nc1nc2ccccc2n1-c1nc(NCc2ccccc2)c2ccccc2n1
CPC010_MCF7_24H:BRD-K08799912-001-04-3:10	Nc1nc2ccccc2n1S(=O)(=O)c1ccc(Cl)cc1
CPC010_MCF7_24H:BRD-K93331292-001-04-1:10	Nc1nc2ccccc2n1S(=O)(=O)c1ccc(cc1)[N+]([O-])=O
CPC010_MCF7_24H:BRD-K59840856-001-04-1:10	Nc1nc2ccccc2n1S(=O)(=O)c1ccccc1
CPC015_MCF7_24H:BRD-A29437505-001-01-6:10	Nc1nc2n(C3OC(CO)C(O)C3O)c(=O)n(CC=C)c2c(=O)[nH]1
CPC017_MCF7_24H:BRD-K81225797-001-01-5:10	Nc1nc2n(CCc3ccccc3)ncc2c2nc(nn12)-c1ccco1
REP.A006_MCF7_24H:L19	Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
CPC009_MCF7_24H:BRD-K32318651-001-15-3:10	Nc1nc2n(COCCO)cnc2c(=O)[nH]1
REP.A019_MCF7_24H:K19	Nc1nc2nc[nH]c2c(=S)[nH]1
CPC018_MCF7_24H:BRD-K32598858-001-04-5:10	Nc1nc[nH]n1
CPC014_MCF7_24H:BRD-K35128472-001-05-1:10	Nc1ncc2nc[nH]c2n1
REP.A004_MCF7_24H:P13	Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl
REP.A024_MCF7_24H:O07	Nc1nccc2n(cnc12)[C@@H]1O[C@H](CO)C(O)C1O
CPD003_MCF7_24H:M13	Nc1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
REP.A016_MCF7_24H:L13	Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
LJP008_MCF7_24H:G19	Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
LKCP002_MCF7_24H:C07	Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
REP.A009_MCF7_24H:J07	Nc1ncnc2OCCN(c3ccc(cc3)[C@H]3CC[C@H](CC(O)=O)CC3)C(=O)c12
CPC009_MCF7_24H:BRD-A94570195-001-05-0:10	Nc1ncnc2Oc3ccc4ccccc4c3C(c5ccccc5)c12
CPC015_MCF7_24H:BRD-K42500029-001-01-9:10	Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12
CPC018_MCF7_24H:BRD-A52771319-236-01-6:10	Nc1ncnc2n(C3OC4COP(=O)(O)OC4C3O)c(Br)nc12
LJP002_MCF7_24H:E11	Nc1ncnc2n(cc(-c3ccc(OCc4ccccc4)cc3)c12)[C@H]1C[C@H](CN2CCC2)C1
CPC014_MCF7_24H:BRD-A18497530-001-05-3:10	Nc1ncnc2n(cc(I)c12)C3OC(CO)C(O)C3O
CPC018_MCF7_24H:BRD-A56987319-001-02-0:10	Nc1ncnc2n(cnc12)C1CCCO1
REP.A018_MCF7_24H:L07	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)C[C@H]1O
CPD002_MCF7_24H:BRD-K72093121-001-11-4:10	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
REP.A012_MCF7_24H:G01	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CPC011_MCF7_24H:BRD-K57954781-002-05-7:10	Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO)C[C@@H]3O
CPD001_MCF7_24H:BRD-K85767870-002-11-9:10	Nc1ncnc2n(cnc12)[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O
REP.A021_MCF7_24H:K13	Nc1ncnc2n(cnc12)[C@H]1CC[C@@H](CO)O1
LJP002_MCF7_24H:G01	Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)C1CCCN(C1)C(=O)C=C
DPK.CP002_MCF7_24H:BRD-K70301465:10	Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@@H]1CCCN(C1)C(=O)C=C
PBIOA017_MCF7_24H:M13	Nc1ncnc2n(nc(COc3cccc(Cl)c3)c12)C1CCOCC1
CPC017_MCF7_24H:BRD-K16977723-001-01-0:10	Nc1ncnc2n(ncc12)c3ccccc3
PBIOA017_MCF7_24H:H07	Nc1ncnc2nc(cc(-c3cccc(Br)c3)c12)-c1ccc(nc1)N1CCOCC1
CPC016_MCF7_24H:BRD-K93460210-001-09-6:10	Nc1nnc(c(N)n1)-c1cccc(Cl)c1Cl
CPC017_MCF7_24H:BRD-K31268420-001-01-1:10	Nc1nnc2[nH]c3ccccc3nc12
CPC019_MCF7_24H:BRD-K19196783-001-04-5:10	Nc1nonc1n2nnc(C(=O)NN=Cc3ccccc3Br)c2CN4CCCC4
CPC010_MCF7_24H:BRD-K68158690-001-04-7:10	Nc1oc(nc1C#N)c2cccc3ccccc23
CPC007_MCF7_24H:BRD-K79342257-001-04-9:10	Nc1scc2c(nn(c3ccccc3)c(=O)c12)C(=O)O
CPC012_MCF7_24H:BRD-K91987625-003-01-2:10	O/N=C(/Cn1nnc(n1)N2CCCC2)c3ccc(Cl)cc3
CPC015_MCF7_24H:BRD-A21858158-001-15-1:10	O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1
CPC008_MCF7_24H:BRD-K89059493-001-01-7:10	O=C(C1CCN(CC1)c1ncnc2sccc12)c1ccccc1
CPC009_MCF7_24H:BRD-K74690444-001-01-6:10	O=C(C1CCN(CC1)c1ncnc2sccc12)c1cccs1
CPC016_MCF7_24H:BRD-K59522102-001-08-8:10	O=C(C=CC=Cc1ccc2OCOc2c1)N1CCCCC1
CPC005_MCF7_24H:BRD-K01555864-001-02-8:10	O=C(CC(=O)c1ccccc1)c2ccccc2
REP.A002_MCF7_24H:C07	O=C(CC(c1ccccc1)c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1
CPC006_MCF7_24H:C09	O=C(CCCCCCCn1cc(nn1)-c1cccnc1)Nc1ccccc1-c1ccccc1
CPC010_MCF7_24H:BRD-K12102668-001-20-6:10	O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
CPC008_MCF7_24H:BRD-K58033748-001-01-2:10	O=C(CCNS(=O)(=O)c1cccc2nsnc12)N1CCN(CC1)c1ccncc1
CPC009_MCF7_24H:BRD-K82747512-001-05-2:10	O=C(CCNS(=O)(=O)c1cccc2nsnc12)N3CCN(CC3)c4ccccn4
CPC019_MCF7_24H:BRD-K25144184-001-05-9:10	O=C(CN1C(=O)CCC1=O)Nc2cccc3C(=O)NC(=O)c32
CPC006_MCF7_24H:L03	O=C(CN1C2=NCCN2c2ccccc12)c1ccc(cc1)-c1ccccc1
CPC008_MCF7_24H:BRD-A62496920-001-05-8:10	O=C(CNC(=O)C1CCCCC1)OC(C(=O)c2ccccc2)c3ccccc3
REP.A024_MCF7_24H:J19	O=C(CNCCNc1ccc(cn1)C#N)N1CCC[C@H]1C#N
CPC010_MCF7_24H:BRD-K12623437-001-05-2:10	O=C(COC(=O)C1(CC2CC3CC(C2)C1)C3)NCc4ccco4
CPC012_MCF7_24H:BRD-K32949592-001-01-7:10	O=C(CS(=O)(=O)c1ccc2ccccc2c1)c3cc4ccccc4oc3=O
REP.A018_MCF7_24H:P19	O=C(CS(=O)Cc1ccco1)NCC=C/COc1cc(CN2CCCCC2)ccn1
CPC010_MCF7_24H:BRD-K36772364-001-06-4:10	O=C(CSc1cccc2cccnc12)N3CCCC3
CPC012_MCF7_24H:BRD-K89814851-001-01-1:10	O=C(CSc1nc(ccc1C#N)c2cccs2)Nc3sc4CCCCc4c3C#N
CPC007_MCF7_24H:BRD-K51745483-001-04-1:10	O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccc2CCCc2c1
REP.A009_MCF7_24H:F19	O=C(Cc1ccc(cn1)-c1ccc(OCCN2CCOCC2)cc1)NCc1ccccc1
CPC009_MCF7_24H:BRD-K73315009-001-01-8:10	O=C(Cc1ccc2OCOc2c1)N1CCC(CC1)n1nc(oc1=O)-c1ccccc1
CPC009_MCF7_24H:BRD-A85891951-001-04-8:10	O=C(Cc1ccccc1)Nc2ncnc3Oc4ccc5ccccc5c4C(c6ccccc6)c23
CPC006_MCF7_24H:E24	O=C(Cn1c2ccccc2c3nc4SCCn4c(=O)c13)N5CCCC5
CPC009_MCF7_24H:BRD-K85853911-001-01-1:10	O=C(Cn1c2ncccc2n2cccc2c1=O)NCCCN1CCN(CC1)c1ccccc1
CPC009_MCF7_24H:BRD-K98546361-001-03-7:10	O=C(Cn1nc(-c2ccccc2)c2ccccc12)Oc1ccccc1
CPC012_MCF7_24H:BRD-K69003436-001-01-9:10	O=C(Cn1nnc2sc3CCCCc3c2c1=O)NCc4ccco4
CPC009_MCF7_24H:BRD-K81365078-001-03-5:10	O=C(Cn1sc2ccccc2c1=O)Nc1ccccc1
CPC009_MCF7_24H:BRD-A11095214-001-04-8:10	O=C(N(C(=O)c1ccccc1)c2ncnc3Oc4ccc5ccccc5c4C(c6ccccc6)c23)c7ccccc7
LJP008_MCF7_24H:F13	O=C(N1CCC(CC1)N1CCCC1)c1ccc(C(=O)N2CCC(CC2)N2CCCC2)c(Nc2ccccc2)c1
CPC017_MCF7_24H:BRD-K14618467-003-01-8:10	O=C(N1CCC(CC1)N1CCCC1)c1ccc(Nc2nccc(n2)-c2cc3ccccc3s2)cc1
CPC009_MCF7_24H:BRD-K91028164-001-01-6:10	O=C(N1CCC(CC1)n1nc(oc1=O)-c1ccccc1)C1(CCCC1)c1ccccc1
CPC008_MCF7_24H:BRD-K58846134-001-05-0:10	O=C(N1CCC(CC1)n2nc(oc2=O)c3ccccc3)C4(CC4)c5ccccc5
CPC008_MCF7_24H:BRD-K76079827-001-01-7:10	O=C(N1CCCC1)n1cc(nn1)-c1ccc(cc1)-c1ccccc1
REP.A001_MCF7_24H:B07	O=C(N1CCCCC1)c1ccc2OCOc2c1
REP.A009_MCF7_24H:A13	O=C(N1CCCCC1)c1ccc2nccnc2c1
CPC012_MCF7_24H:BRD-K96640811-001-01-0:10	O=C(N1CCCNCC1)c2cccc3cnccc23
CPC013_MCF7_24H:BRD-K61359235-001-01-6:10	O=C(N1CCCc2ccccc12)c3cccc(c3)S(=O)(=O)NC4CCCCCC4
REP.A024_MCF7_24H:O13	O=C(N1CCN(CC1)C1CC1)c1ccc(CN2CCOCC2)cc1
CPC008_MCF7_24H:BRD-K09138889-001-03-4:10	O=C(N1CCN(CC1)c1cc(nc2cc(nn12)-c1ccccc1)-c1ccccc1)c1ccoc1
CPC008_MCF7_24H:BRD-K50135923-001-04-4:10	O=C(N1CCN(CC1)c1cc(nc2cc(nn12)-c1ccccc1)-c1ccco1)c1ccoc1
CPC009_MCF7_24H:BRD-K67742177-001-01-7:10	O=C(N1CCN(CC1)c1cc(nc2cc(nn12)-c1ccco1)-c1ccco1)c1ccoc1
CPC010_MCF7_24H:BRD-K81397638-001-05-6:10	O=C(N1CCN(Cc2ccccc2)CC1)c3ccc(CNS(=O)(=O)c4ccccc4)cc3
REP.A004_MCF7_24H:K19	O=C(N1CCNCC1)c1ccc(cc1)C=Cc1n[nH]c2ccccc12
PBIOA014_MCF7_24H:F01	O=C(N1CCOCC1)N1CCc2ccccc2C1CN1C(=O)c2ccccc2C1=O
CPC013_MCF7_24H:BRD-K53331454-001-01-9:10	O=C(NC1(CCCCC1)C#N)c2cc3ccccc3oc2=O
PCLB001_MCF7_24H:C23	O=C(NC1=C(N2CCN(CC2)c2ccccc2)C(=O)c2ccccc2C1=O)c1ccccc1
CPC019_MCF7_24H:BRD-K60772276-001-01-1:10	O=C(NC1=NCCS1)C=Cc1ccc(cc1)-c1ccccc1
LKCP002_MCF7_24H:K04	O=C(NC1CC1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1
DOSBIO001_MCF7_24H:BRD-K65085267:10.0306	O=C(NC1CCCC1)N1[C@H]2CNC[C@@H]1[C@H]2c1ccc(cc1)-c1cccnc1
CPC007_MCF7_24H:BRD-K51973945-001-05-8:10	O=C(NC1CCCCC1)C2(CCCCC2)N(Cc3ccco3)C(=O)c4ccccn4
CPC007_MCF7_24H:BRD-K28452084-001-05-4:10	O=C(NC1CCCCC1)C2(CCCCC2)N(Cc3cccs3)C(=O)c4ccccn4
CPC010_MCF7_24H:BRD-K89832926-001-05-5:10	O=C(NC1CCCCC1)C2(CCCCC2)N(Cc3cccs3)C(=O)c4cnccn4
CPC015_MCF7_24H:BRD-K81521265-001-02-8:10	O=C(NC1CCCCC1)NC2CCCCC2
REP.A024_MCF7_24H:I19	O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
PBIOA021_MCF7_24H:C07	O=C(NCC#N)c1ccc(cc1)-c1ccnc(Nc2ccc(cc2)N2CCOCC2)n1
LKCP002_MCF7_24H:G04	O=C(NCC(=O)N1CCCC1)Nc1ccc2cnccc2c1
